YearStart,LocationAbbr,LocationDesc,Class,Topic,Question,Data_Value,Data_Value_Alt,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Total,Age_Years,Education,Sex,Income,Race_Ethnicity,GeoLocation,StratificationCategory1,Stratification1,US_State,Latitude,Longitude,Region
2017,MT,Montana,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),54.2,54.2,51.6,56.8,"2,519",,,,Male,,,"    (47.066528972, -109.424420645)",Sex,Male,True,47.066528972,-109.424420645,West
2017,NE,Nebraska,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),49.9,49.9,48.1,51.7,"7,613",,,,Female,,,"    (41.641040988001, -99.365720623)",Sex,Female,True,41.641040988001,-99.365720623,Midwest
2017,NE,Nebraska,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),48.8,48.8,46.9,50.7,"6,309",,,,Male,,,"    (41.641040988001, -99.365720623)",Sex,Male,True,41.641040988001,-99.365720623,Midwest
2017,NV,Nevada,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),48.2,48.2,44.7,51.7,"1,904",,,,Female,,,"    (39.49324039, -117.071840564)",Sex,Female,True,39.49324039,-117.071840564,West
2017,NV,Nevada,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),45.9,45.9,42.4,49.5,"1,544",,,,Male,,,"    (39.49324039, -117.071840564)",Sex,Male,True,39.49324039,-117.071840564,West
2017,NH,New Hampshire,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),53.1,53.1,50.2,55.8,"2,931",,,,Female,,,"    (43.655950113, -71.50036092)",Sex,Female,True,43.655950113,-71.50036092,Northeast
2017,NH,New Hampshire,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),55.9,55.9,52.8,59.0,"2,154",,,,Male,,,"    (43.655950113, -71.50036092)",Sex,Male,True,43.655950113,-71.50036092,Northeast
2017,NJ,New Jersey,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),46.1,46.1,43.9,48.3,"6,055",,,,Female,,,"    (40.130570048, -74.273691288)",Sex,Female,True,40.130570048,-74.273691288,Northeast
2017,NJ,New Jersey,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),52.1,52.1,49.6,54.6,"4,367",,,,Male,,,"    (40.130570048, -74.273691288)",Sex,Male,True,40.130570048,-74.273691288,Northeast
2017,NM,New Mexico,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),51.3,51.3,48.7,53.9,"3,235",,,,Female,,,"    (34.520880952, -106.240580985)",Sex,Female,True,34.520880952,-106.240580985,West
2017,NM,New Mexico,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),56.9,56.9,54.2,59.5,"2,553",,,,Male,,,"    (34.520880952, -106.240580985)",Sex,Male,True,34.520880952,-106.240580985,West
2017,NY,New York,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),48.1,48.1,46.3,50.0,"5,643",,,,Female,,,"    (42.827001032, -75.543970427)",Sex,Female,True,42.827001032,-75.543970427,Northeast
2017,NY,New York,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),50.6,50.6,48.7,52.6,"4,808",,,,Male,,,"    (42.827001032, -75.543970427)",Sex,Male,True,42.827001032,-75.543970427,Northeast
2017,NC,North Carolina,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),49.4,49.4,46.7,52.1,"2,421",,,,Female,,,"    (35.466220975, -79.159250463)",Sex,Female,True,35.466220975,-79.159250463,South
2017,NC,North Carolina,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),48.9,48.9,46.1,51.7,"1,975",,,,Male,,,"    (35.466220975, -79.159250463)",Sex,Male,True,35.466220975,-79.159250463,South
2017,ND,North Dakota,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),47.6,47.6,45.1,50.0,"3,343",,,,Female,,,"    (47.475319779, -100.118421049)",Sex,Female,True,47.475319779,-100.118421049,Midwest
2017,ND,North Dakota,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),44.0,44.0,41.7,46.4,"2,965",,,,Male,,,"    (47.475319779, -100.118421049)",Sex,Male,True,47.475319779,-100.118421049,Midwest
2017,OH,Ohio,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),46.9,46.9,45.0,48.8,"6,512",,,,Female,,,"    (40.060210141, -82.404260056)",Sex,Female,True,40.060210141,-82.404260056,Midwest
2017,OH,Ohio,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),48.7,48.7,46.7,50.8,"4,612",,,,Male,,,"    (40.060210141, -82.404260056)",Sex,Male,True,40.060210141,-82.404260056,Midwest
2017,OK,Oklahoma,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),40.3,40.3,38.1,42.5,"3,451",,,,Female,,,"    (35.472031356, -97.521070214)",Sex,Female,True,35.472031356,-97.521070214,South
2017,OK,Oklahoma,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),44.9,44.9,42.3,47.5,"2,355",,,,Male,,,"    (35.472031356, -97.521070214)",Sex,Male,True,35.472031356,-97.521070214,South
2017,OR,Oregon,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),56.2,56.2,53.8,58.6,"2,612",,,,Female,,,"    (44.567449424, -120.155031326)",Sex,Female,True,44.567449424,-120.155031326,West
2017,OR,Oregon,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),57.7,57.7,55.2,60.2,"2,042",,,,Male,,,"    (44.567449424, -120.155031326)",Sex,Male,True,44.567449424,-120.155031326,West
2017,PA,Pennsylvania,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),52.4,52.4,50.0,54.7,"3,149",,,,Female,,,"    (40.793730152, -77.860700294)",Sex,Female,True,40.793730152,-77.860700294,Northeast
2017,PA,Pennsylvania,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),53.7,53.7,51.3,56.2,"2,767",,,,Male,,,"    (40.793730152, -77.860700294)",Sex,Male,True,40.793730152,-77.860700294,Northeast
2017,RI,Rhode Island,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),47.8,47.8,45.1,50.5,"2,852",,,,Female,,,"    (41.708280193, -71.522470314)",Sex,Female,True,41.708280193,-71.522470314,Northeast
2017,RI,Rhode Island,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),53.7,53.7,50.6,56.8,"2,111",,,,Male,,,"    (41.708280193, -71.522470314)",Sex,Male,True,41.708280193,-71.522470314,Northeast
2017,SC,South Carolina,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),46.5,46.5,44.6,48.3,"5,902",,,,Female,,,"    (33.998821303, -81.045371207)",Sex,Female,True,33.998821303,-81.045371207,South
2017,SC,South Carolina,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),50.9,50.9,48.8,53.0,"4,162",,,,Male,,,"    (33.998821303, -81.045371207)",Sex,Male,True,33.998821303,-81.045371207,South
2017,SD,South Dakota,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),54.6,54.6,51.4,57.8,"3,639",,,,Female,,,"    (44.353130053, -100.373530637)",Sex,Female,True,44.353130053,-100.373530637,Midwest
2017,SD,South Dakota,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),47.0,47.0,43.7,50.4,"2,793",,,,Male,,,"    (44.353130053, -100.373530637)",Sex,Male,True,44.353130053,-100.373530637,Midwest
2017,TN,Tennessee,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),46.3,46.3,43.7,48.9,"2,806",,,,Female,,,"    (35.68094058, -85.774490914)",Sex,Female,True,35.68094058,-85.774490914,South
2017,TN,Tennessee,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),47.9,47.9,44.9,50.9,"2,181",,,,Male,,,"    (35.68094058, -85.774490914)",Sex,Male,True,35.68094058,-85.774490914,South
2017,TX,Texas,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),40.3,40.3,37.6,43.0,"6,286",,,,Female,,,"    (31.827240407, -99.426770206)",Sex,Female,True,31.827240407,-99.426770206,South
2017,TX,Texas,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),43.6,43.6,40.8,46.5,"4,374",,,,Male,,,"    (31.827240407, -99.426770206)",Sex,Male,True,31.827240407,-99.426770206,South
2017,UT,Utah,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),54.5,54.5,52.7,56.4,"4,897",,,,Female,,,"    (39.360700171, -111.587130635)",Sex,Female,True,39.360700171,-111.587130635,West
2017,UT,Utah,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),53.4,53.4,51.6,55.2,"4,516",,,,Male,,,"    (39.360700171, -111.587130635)",Sex,Male,True,39.360700171,-111.587130635,West
2017,VT,Vermont,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),59.3,59.3,56.8,61.8,"3,147",,,,Female,,,"    (43.625381239, -72.517640791)",Sex,Female,True,43.625381239,-72.517640791,Northeast
2017,VT,Vermont,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),60.2,60.2,57.5,62.7,"2,598",,,,Male,,,"    (43.625381239, -72.517640791)",Sex,Male,True,43.625381239,-72.517640791,Northeast
2017,VA,Virginia,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),49.9,49.9,47.8,52.0,"4,880",,,,Female,,,"    (37.542680674, -78.457890463)",Sex,Female,True,37.542680674,-78.457890463,South
2017,VA,Virginia,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),51.9,51.9,49.6,54.1,"3,785",,,,Male,,,"    (37.542680674, -78.457890463)",Sex,Male,True,37.542680674,-78.457890463,South
2017,WA,Washington,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),56.5,56.5,54.8,58.2,"6,465",,,,Female,,,"    (47.522278629, -120.47001079)",Sex,Female,True,47.522278629,-120.47001079,West
2017,WA,Washington,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),59.4,59.4,57.7,61.1,"5,438",,,,Male,,,"    (47.522278629, -120.47001079)",Sex,Male,True,47.522278629,-120.47001079,West
2017,WV,West Virginia,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),47.4,47.4,45.1,49.6,"2,916",,,,Female,,,"    (38.665510202, -80.712640135)",Sex,Female,True,38.665510202,-80.712640135,South
2017,WV,West Virginia,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),48.9,48.9,46.3,51.5,"2,197",,,,Male,,,"    (38.665510202, -80.712640135)",Sex,Male,True,38.665510202,-80.712640135,South
2017,WI,Wisconsin,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),57.7,57.7,55.0,60.3,"2,785",,,,Female,,,"    (44.393191174, -89.816370742)",Sex,Female,True,44.393191174,-89.816370742,Midwest
2017,WI,Wisconsin,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),56.5,56.5,53.8,59.3,"2,298",,,,Male,,,"    (44.393191174, -89.816370742)",Sex,Male,True,44.393191174,-89.816370742,Midwest
2017,WY,Wyoming,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),55.9,55.9,53.2,58.5,"2,241",,,,Female,,,"    (43.235541343, -108.109830353)",Sex,Female,True,43.235541343,-108.109830353,West
2017,WY,Wyoming,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),52.0,52.0,49.2,54.8,"1,916",,,,Male,,,"    (43.235541343, -108.109830353)",Sex,Male,True,43.235541343,-108.109830353,West
2017,US,National,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),49.1,49.1,48.6,49.6,"220,142",,,,Female,,,,Sex,Female,False,,,
2017,US,National,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),51.6,51.6,51.1,52.1,"174,522",,,,Male,,,,Sex,Male,False,,,
2017,GU,Guam,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),43.1,43.1,38.4,48.0,705,,,,Female,,,"    (13.444304, 144.793731)",Sex,Female,False,13.444304,144.793731,
2017,GU,Guam,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),46.0,46.0,41.1,50.9,646,,,,Male,,,"    (13.444304, 144.793731)",Sex,Male,False,13.444304,144.793731,
2017,PR,Puerto Rico,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),16.8,16.8,15.0,18.7,"2,687",,,,Female,,,"    (18.220833, -66.590149)",Sex,Female,False,18.220833,-66.590149,
2017,PR,Puerto Rico,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),22.9,22.9,20.4,25.5,"1,643",,,,Male,,,"    (18.220833, -66.590149)",Sex,Male,False,18.220833,-66.590149,
2017,VI,Virgin Islands,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,Female,,,"    (18.335765, -64.896335)",Sex,Female,False,18.335765,-64.896335,
2017,VI,Virgin Islands,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,Male,,,"    (18.335765, -64.896335)",Sex,Male,False,18.335765,-64.896335,
2017,AL,Alabama,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity (or an equivalent combination) and engage in muscle-strengthening activities on 2 or more days a week,13.0,13.0,11.4,14.7,"3,500",,,,Female,,,"    (32.840571122, -86.631860762)",Sex,Female,True,32.840571122,-86.631860762,South
2017,AL,Alabama,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity (or an equivalent combination) and engage in muscle-strengthening activities on 2 or more days a week,19.5,19.5,17.4,21.8,"2,365",,,,Male,,,"    (32.840571122, -86.631860762)",Sex,Male,True,32.840571122,-86.631860762,South
2017,AK,Alaska,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity (or an equivalent combination) and engage in muscle-strengthening activities on 2 or more days a week,23.3,23.3,19.7,27.4,"1,457",,,,Female,,,"    (64.845079957001, -147.722059036)",Sex,Female,True,64.845079957001,-147.722059036,West
2017,AK,Alaska,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity (or an equivalent combination) and engage in muscle-strengthening activities on 2 or more days a week,25.0,25.0,21.2,29.3,"1,360",,,,Male,,,"    (64.845079957001, -147.722059036)",Sex,Male,True,64.845079957001,-147.722059036,West
2017,AZ,Arizona,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity (or an equivalent combination) and engage in muscle-strengthening activities on 2 or more days a week,20.2,20.2,18.9,21.4,"7,338",,,,Female,,,"    (34.86597028, -111.763811277)",Sex,Female,True,34.86597028,-111.763811277,West
2017,AZ,Arizona,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity (or an equivalent combination) and engage in muscle-strengthening activities on 2 or more days a week,24.2,24.2,22.8,25.6,"5,946",,,,Male,,,"    (34.86597028, -111.763811277)",Sex,Male,True,34.86597028,-111.763811277,West
2017,AR,Arkansas,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity (or an equivalent combination) and engage in muscle-strengthening activities on 2 or more days a week,13.6,13.6,11.4,16.1,"2,955",,,,Female,,,"    (34.748650124, -92.274490743)",Sex,Female,True,34.748650124,-92.274490743,South
2017,AR,Arkansas,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity (or an equivalent combination) and engage in muscle-strengthening activities on 2 or more days a week,19.6,19.6,16.4,23.2,"1,653",,,,Male,,,"    (34.748650124, -92.274490743)",Sex,Male,True,34.748650124,-92.274490743,South
2017,CA,California,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity (or an equivalent combination) and engage in muscle-strengthening activities on 2 or more days a week,21.1,21.1,19.3,22.9,"4,055",,,,Female,,,"    (37.638640123, -120.999999538)",Sex,Female,True,37.638640123,-120.999999538,West
2017,CA,California,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity (or an equivalent combination) and engage in muscle-strengthening activities on 2 or more days a week,26.9,26.9,25.0,28.9,"3,824",,,,Male,,,"    (37.638640123, -120.999999538)",Sex,Male,True,37.638640123,-120.999999538,West
2017,CO,Colorado,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity (or an equivalent combination) and engage in muscle-strengthening activities on 2 or more days a week,24.5,24.5,22.9,26.1,"4,418",,,,Female,,,"    (38.843840757, -106.133610921)",Sex,Female,True,38.843840757,-106.133610921,West
2017,CO,Colorado,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity (or an equivalent combination) and engage in muscle-strengthening activities on 2 or more days a week,27.5,27.5,25.8,29.2,"3,864",,,,Male,,,"    (38.843840757, -106.133610921)",Sex,Male,True,38.843840757,-106.133610921,West
2017,CT,Connecticut,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity (or an equivalent combination) and engage in muscle-strengthening activities on 2 or more days a week,20.1,20.1,18.5,21.7,"5,167",,,,Female,,,"    (41.56266102, -72.649840952)",Sex,Female,True,41.56266102,-72.649840952,Northeast
2017,CT,Connecticut,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity (or an equivalent combination) and engage in muscle-strengthening activities on 2 or more days a week,25.8,25.8,23.9,27.7,"3,962",,,,Male,,,"    (41.56266102, -72.649840952)",Sex,Male,True,41.56266102,-72.649840952,Northeast
2017,DE,Delaware,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity (or an equivalent combination) and engage in muscle-strengthening activities on 2 or more days a week,15.8,15.8,13.7,18.2,"1,973",,,,Female,,,"    (39.008830667, -75.577741168)",Sex,Female,True,39.008830667,-75.577741168,South
2017,DE,Delaware,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity (or an equivalent combination) and engage in muscle-strengthening activities on 2 or more days a week,22.4,22.4,19.7,25.4,"1,591",,,,Male,,,"    (39.008830667, -75.577741168)",Sex,Male,True,39.008830667,-75.577741168,South
2017,DC,District of Columbia,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity (or an equivalent combination) and engage in muscle-strengthening activities on 2 or more days a week,18.0,18.0,15.8,20.3,"2,268",,,,Female,,,"    (38.890371385, -77.031961127)",Sex,Female,True,38.890371385,-77.031961127,South
2017,DC,District of Columbia,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity (or an equivalent combination) and engage in muscle-strengthening activities on 2 or more days a week,24.6,24.6,22.0,27.4,"1,709",,,,Male,,,"    (38.890371385, -77.031961127)",Sex,Male,True,38.890371385,-77.031961127,South
2017,FL,Florida,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity (or an equivalent combination) and engage in muscle-strengthening activities on 2 or more days a week,17.6,17.6,16.0,19.3,"10,695",,,,Female,,,"    (28.932040377, -81.928960539)",Sex,Female,True,28.932040377,-81.928960539,South
2017,FL,Florida,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity (or an equivalent combination) and engage in muscle-strengthening activities on 2 or more days a week,23.6,23.6,21.5,25.7,"8,440",,,,Male,,,"    (28.932040377, -81.928960539)",Sex,Male,True,28.932040377,-81.928960539,South
2017,GA,Georgia,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity (or an equivalent combination) and engage in muscle-strengthening activities on 2 or more days a week,16.6,16.6,14.9,18.6,"2,960",,,,Female,,,"    (32.839681093, -83.627580346)",Sex,Female,True,32.839681093,-83.627580346,South
